1805,3-HYDROXY-ISOBUTYRATE,3-hydroxy-isobutyrate
1806,CPD-12179,methylmalonate semialdehyde
1807,S-Substituted-Glutathione,a glutathione-toxin conjugate
1808,CPD-11434,a sulfoxide
1809,Heparan-sulfate-L-IdoA-2S,[heparan-sulfate]-2-O-sulfo-&alpha;-L-iduronate
1810,CPD-270,an N-acyl-D-glucosamine
1811,Dermatan-NAcGal-6-sulfates,[dermatan]-6-O-sulfo-N-acetylgalactosamine
1812,CAPSULAR-POLYSACCHARIDES,a capsular polysaccharide
1813,Galactosyl-fucosyl-galactosyl-R,a galactosyl-(1->3)-[&alpha;-L-fucosyl(1->2)]-D-galactosyl-R
1814,CPD-7076,2-methylbutanoate
1815,CPD-671,a 5-formiminotetrahydrofolate
1816,GLUCOSE-16-DIPHOSPHATE,"glucose-1,6-bisphosphate"
1817,12-DIACYL-3-O-ALPHA-D-GLUCOPYRANOSYL,"a 1,2-diacyl-3-O-(&alpha;-D-glucopyranosyl)-sn-glycerol"
1818,CPD-1084,perillyl aldehyde
1819,Protein-bound-uremic-retention-solutes,a protein-bound uremic retention solute
1820,GLUCOSAMINYL-14-ETCETERA-MANNOSYL-R,"N-acetyl-&beta;-D-glucosaminyl-1,4-(N-acetyl-D-glucosaminyl-1,2)-&alpha;-D-mannosyl-1,3-(&beta;-N-acetyl-D-glucosaminyl-1,2-&alpha;-D-mannosyl-1,6)-&beta;-D-mannosyl-R"
1821,N-ACETYLNEURAMINATE-GLYCOSIDES,an N-acetylneuraminate glycoside
1822,POLY-CIS-POLYPRENYL-DIPHOSPHATE,a poly-cis-polyprenyldiphosphate
1823,CPD0-2151,a 1-acyl-sn-glycero-3-phosphoethanolamine (n-C16:1)
1824,CPD-13064,"a &beta;-D-galactosyl-(1,4)-N-acetyl-&beta;-D-glucosaminyl-(1-3)-&beta;-D-galactosyl-1,4-&beta;-D-glucosyl-(1&harr;1)-ceramide"
1825,1-Haloalkanes,a 1-haloalkane
1826,GLUCOSAMINYL-ETCETERA-MANNOSYL-R,"(N-acetyl-&beta;-D-glucosaminyl-1,2)-&alpha;-D-mannosyl-1,3-(&beta;-N-acetyl-D-glucosaminyl-1,2-&alpha;-D-mannosyl-1,6)-&beta;-D-mannosyl-R"
1827,Orthophosphoric-Monoesters,a phosphate monoester
1828,CPD-8579,a [histone] N6-methyl-L-lysine
1829,i-Antigens,i antigen
1830,diacyl-3-O-glucl-1-6-gluc-sn-glycerol,"a 1,2-diacyl-3-O-(&beta;-D-glucopyranosyl-(1->6)-O-&beta;-D-glucopyranosyl)-sn-glycerol"
1831,diacyl-3-Glc-16-Glc-16-Glc-glycerol,"a 1,2-diacyl-3-O-(&beta;-D-glucopyranosyl-(1->6)-O-&beta;-D-glucopyranosyl-(1->6)-&beta;-D-glucopyranosyl)-sn-glycerol"
1832,POLYPRENYLPHOSPHATE-GLUCOSE,a polyprenylphosphate-glucose
1833,I-antigens,I antigen
1834,CPD0-1185,peptidoglycan DAP-DAP crosslink
1835,CPD0-1184,"peptidoglycan tripeptide, glycan chain 1"
1836,CPD0-1183,"peptidoglycan tetrapeptide, glycan chain 2"
1837,CPD0-1182,"peptidoglycan tetrapeptide, glycan chain 1"
1838,CPD0-1181,peptidoglycan D-alanyl-DAP crosslink
1839,CPD-16494,"N-acetyl-&beta;-D-galactosyl-(1,4)-[N-acetyl-&beta;-D-glucosyl-(1,6)]-N-acetyl-&beta;-D-glucosaminyl-(1,3)-&beta;-D-galactosyl-(1,4)-N-acetyl-&beta;-D-glucosaminyl-R"
1840,CPD-16487,&alpha;-N-acetylneuraminyl-(2->3)-&beta;-D-galactosyl-(1->3)-N-acetyl-D-glucosaminyl-R
1841,CPD-16479,&beta;-D-galactosyl-(1->3)-N-acetyl-&alpha;-D-galactosaminyl-R
1842,CPD-16009,Te0
1843,ALPHA-N-ACETYLNEURAMINYL-ETCETERA,&alpha;-N-acetylneuraminyl-(2->3)-&beta;-D-galactosyl-(1->3)-N-acetyl-D-galactosaminyl-R
1844,A-2-HYDROXYCARBONYL-COMPOUND,a 2-hydroxycarbonyl compound
1845,2-Polyprenyl-Phenol,a 2-polyprenylphenol
1846,Imines,an imine
1847,CPD-12087,a PchF NRPS protein loaded with L-cysteine
1848,Glycerates,a glycerate
1849,DL-Phosphomalate,(RS)-phosphomalate
1850,CPD0-2174,a 2-acyl-sn-glycero-3-phosphoethanolamine (n-C18:1)
1851,CPD-5161,a (mannosyl)2-(N-acetylglucosaminyl)2-diphosphodolichol
1852,A-GLYCEROL-ESTER,a glycerol ester
1853,CPD-5168,a (mannosyl)9-(N-acetylglucosaminyl)2-diphosphodolichol
1854,CPD0-2149,a 1-acyl-sn-glycero-3-phosphoethanolamine (n-C14:1)
1855,CDPDIACYLGLYCEROL,a CDP-diacylglycerol
1856,MANNOSYL-ETCETERA-MANNOSYL-R,"&alpha;-D-mannosyl-1,6-(N-acetyl-&beta;-D-glucosaminyl-1,2-&alpha;-D-mannosyl-1,3)-&beta;-D-mannosyl-[glycoprotein]"
1857,CPD-171,a dolichyl &beta;-D-mannosyl phosphate
1858,N-ACETYL-BETA-D-GLUCOSAMINYL-ETCETERA-MA,N-acetyl-&beta;-D-glucosaminyl-(1&rarr;6)-[N-acetyl-&beta;-D-glucosaminyl-(1&rarr;2)]-[N-acetyl-&beta;-D-glucosaminyl-(1&rarr;4)]-&alpha;-D-mannosyl-(1&rarr;6)-&beta;-D-mannosyl-R
1859,DIPHOSPHO-1D-MYO-INOSITOL-TETRAKISPHOSPH,a diphospho-1D-myo-inositol tetrakisphosphate
1860,ACETYL-GLUCOSAMINYL-ETCETERA-MANNOSYL-R,"N-acetyl-&beta;-D-glucosaminyl-1,2-&alpha;-D-mannosyl-1,6-(N-acetyl-&beta;-D-glucosaminyl-1,2-&alpha;-D-mannosyl-1,3)-&beta;-D-mannosyl-[glycoprotein]"
1861,CPD-166,a dolichyl &beta;-D-glucosyl phosphate
1862,DIOH-ISOVALERATE,"2,3-dihydroxy-3-methylbutanoate"
1863,C-nitroso-compounds,a C-nitroso compound
1864,ISOTHIOCYANATES,an isothiocyanate
1865,Dihydrofurano-Derivatives,a dihydrofurano derivative
1866,CPD0-2122,a1-tetradec-7-enoyl-sn-glycerol 3-phosphate
1867,DI-N-ACETYL-BETA-D-GLUCOSAMINYL,"N-acetyl-&beta;-D-glucosaminyl-1,2-&alpha;-D-mannosyl-1,3-(N-acetyl-&beta;-D-glucosaminyl-1,2-&alpha;-D-mannosyl-1,6)-&beta;-D-mannosyl-1,4-N-acetyl-&beta;-D-glucosaminyl-R"
1868,MONO-BETA-D-GALACTOSYLACYLGLYCEROL,a mono-&beta;-D-galactosylacylglycerol
1869,Heparan-NAc-Glc-6S,[heparan sulfate]-&alpha;-N-acetyl-D-glucosamine 6-O-sulfate
1870,3-terminal-unsaturated-sugars,a 3'-terminal unsaturated sugar
1871,Salts,a salt
1872,Unclassified-Compounds,
1873,2-OXINDOLE-3-ACETYL-HEXOSE,a 2-oxindole-3-acetyl-hexose
1874,N-ACETYL-ETCETERA-LIPOPOLYSACCHARIDE,a N-acetyl-&alpha;-D-glucosaminyl-lipopolysaccharide
1875,12-DIACYL-3-3-ETCETERA-GLYCEROL,"a 1,2-diacyl-3-[3-(N-acetyl-&alpha;-D-neuraminyl)-&beta;-D-galactosyl]-sn-glycerol"
1876,Inorganic-Compounds,an inorganic compound
1877,DIACYLGLYCEROL-PYROPHOSPHATE,"a 1,2-diacyl-sn-glycerol 3-diphosphate"
1878,DNA-Cleaved-Recognition-Site,DNA cleaved at recognition site
1879,PROCOLLAGEN-5-GALACTOSYLOXY-L-LYSINE,a procollagen 5-(galactosyloxy)-L-lysine
1880,SQNYPIVQ-Cleavage-Sites,an authentic SQNY-PIVQ cleavage site
1881,CPD0-1228,a diazaborine
1882,ORGANOSULFUR,an organosulfur compound
1883,epoxides,an epoxide
1884,CPD-7265,an N-acetyl-&beta;-D-glucosaminyl-(1->4)-N-acetyl-&beta;-D-glucosaminyl-[glycoprotein]
1885,Radicals,a radical
1886,N-ACETYL-ETCETERA-GALACTOSAMINYL-R,N-acetyl-&beta;-D-glucosaminyl-(1&rarr;3)-&beta;-D-galactosyl-(1&rarr;3)-[N-acetyl-&beta;-D-glucosaminyl-(1&rarr;6)]-N-acetyl-&alpha;-D-galactosaminyl-[glycoprotein]
1887,N-ACETYL-BETA-D-GLUCOSAMINYL-16-ETCETERA,N-acetyl-&beta;-D-glucosaminyl-(1&rarr;6)-&beta;-D-galactosyl-(1&rarr;4)-N-acetyl-&beta;-D-glucosaminyl-R
1888,Acyl-Phosphates,an acyl phosphate
1889,N-acetyl-a-D-glucosaminyl-glycoproteins,N-acetyl-&alpha;-D-glucosaminyl-[glycoprotein]
1890,OLIGOPHOSPHATE,an oligophosphate
1891,S-3-HYDROXYACYL-N-ACYLTHIOETHANOLAMINE,a S-3-hydroxyacyl-N-acylthioethanolamine
1892,6-26-BISN-ACETYL-ETCETERA-MANNOSYL-R,N-acetyl-&beta;-D-glucosaminyl-(1&rarr;2)-[N-acetyl-&beta;-D-glucosaminyl-(1&rarr;6)]-&alpha;-D-mannosyl-(1&rarr;6)-&beta;-D-mannosyl-R
1893,ALPHA-D-MANNOSYLCHITOBIO,a mannosyl-(N-acetylglucosaminyl)2-diphosphodolichol
1894,Apo-GcvH,Apo-GcvH
1895,2-Methoxy-6-polyprenyl-phenols,a 2-methoxy-6-(all-trans-polyprenyl)phenol
1896,N5-ACYL-L-ORNITHINE-ESTER,an N5-acyl-L-ornithine-ester
1897,DTDP-4-DEHYDRO-6-DEOXY-D-GALACTOSE,dTDP-4-dehydro-6-deoxy-D-galactose
1898,Nitrohydrocarbons,a nitrohydrocarbon
1899,CPD-12092,a [PchE NRPS protein]-L-cysteine
1900,12-EPOXYPROPANE,"a 1,2-epoxypropane"
1901,Keratan-galactose,[keratan]-galactose
1902,All-Carbohydrates,all carbohydrates
1903,8-Methoxyfurocoumarins,an 8-methoxyfurocoumarin
1904,6-2-N-ACETYL-ETCETERA-MANNOSYL-R,N-acetyl-&beta;-D-glucosaminyl-(1&rarr;2)-&alpha;-D-mannosyl-(1&rarr;6)-&beta;-D-mannosyl-R
1905,CPD-7213,a [heparan sulfate]-N-sulfoglucosamine
1906,Ureido-Compounds,a ureido compound
1907,6-SULFO-ALPHA-ETCETERA-ACYLGLYCEROL,"a 6-sulfo-&alpha;-D-glucosyl-1,6-&alpha;-D-glucosyl-1,6-&alpha;-D-glucosyl-1,3-1-O-alkyl-2-O-acylglycerol"
1908,Steroids,a steroid
1909,BETA-D-GALACTOSYL-R,a &beta;-D-galactosyl-R
1910,CPD-12088,a PchE NRPS protein loaded with hydroxyphenyl-thiazoline
1911,CPD0-1027,a debranched limit dextrin
1912,3-Alpha-L-Fucosyl-NAc-Glycoprotein,3-&alpha;-L-fucosyl-N-acetylglucosaminyl-glycoprotein
1913,Heparan-GlcN-6-N-bisulfate,[heparan sulfate]-&alpha;-D-N-sulfoglucosamine 6-O-sulfate
1914,Compounds-Holder-Class,a nonspecific small molecule
1915,CPD-10156,a N-acetyl-D-glucosaminyl-polyepetide
1916,CPD-415,an acylglycerone phosphate
1917,HEPARIN-GLUCOSAMINE,[heparan]-&alpha;-D-glucosamine
1918,CPD-8900,"a [protein] N6,N6-dimethyl-L-lysine"
1919,CPD-8575,a 4-hydroxyacid
1920,Acceptors,an acceptor
1921,Nylon-6,nylon-6 polymer
1922,L-Guluronate,L-guluronate
1923,CPD-3923,a nylon-6 linear oligomer
1924,CPD-15479,a mycothiol S-conjugate
1925,Organohalogen-Compounds,an organohalogen compound
1926,PLASMENYLCHOLINE,a plasmenylcholine
1927,CPD-6262,a [Cys-Gly]-S-conjugate
1928,Mannosyl8-Nacetylglucosaminyl2,a (mannosyl)8-(N-acetylglucosaminyl)2
1929,CPD0-2134,a 2-acyl-sn-glycero-3-phosphoglycerol (n-C14:1)
1930,Hydroxamates,a hydroxamate
1931,Nitriles,a nitrile
1932,Vitamins,a vitamin
1933,2-Phenyloxirane,styrene oxide
1934,Pyrroles,a pyrrole
1935,1-O-ALKYL-2-ACETYL-3-ACYL-SN-GLYCEROL,a 1-O-alkyl-2-acetyl-3-acyl-sn-glycerol
1936,CDP-ACYLGLYCEROL,a CDP-monoacylglycerol
1937,Polymer-Segment-Enzyme-Substrates,
1938,CPD0-2169,a 1-acyl-sn-glycero-3-phosphoglycerol (n-C16:1)
1939,DOLICHOLP,a dolichyl phosphate
1940,ACYLDOLICHOL,an acyldolichol
1941,CPD-841,an N-acyl-&alpha;-D-mannosamine 6-phosphate
1942,CPD-154,an N-acyl-D-mannosaminolactone
1943,S-3-HYDROXYACYLHYDROLIPOATE,a S-3-hydroxyacylhydrolipoate
1944,CPD-189,a CMP-N-acyl-&beta;-neuraminate
1945,DDP-NAcMur-Peptides,a DDP-N-acetylmuramoyl-pentapeptide
1946,Mycothiol-mycoredoxin-mixed-disulfides,a mycothiol-mycoredoxin mixed disulfide
1947,Haloacetates,a haloacetate
1948,Esters,an ester
1949,Phenolic-Donors,a phenolic donor
1950,CPD-8572,&alpha;-D-galactosamine-[glycoprotein]
1951,ACYL1-6GALBETA1-3ACYL2GRO,an acylmono-&beta;-D-galactosyldiacylglycerol
1952,b-D-mannosyl-R,&beta;-D-mannosyl-[glycoprotein]
1953,CPD-5169,a glucosyl-(mannosyl)9-(N-acetylglucosaminyl)2-diphosphodolichol
1954,CPD-5165,a (mannosyl)6-(N-acetylglucosaminyl)2-diphosphodolichol
1955,2-NUCLEOTIDYLGENTAMICIN,a 2-nucleotidylgentamicin
1956,CPD-608,a 5'-acylphosphoadenosine
1957,Organometallics,an organometallic compound
1958,O-acyltropines,an O-acyltropine
1959,CPD0-2220,a 1-octadec-11-enoyl-sn-glycerol 3-phosphate
1960,Amides,an amide
1961,Phosphomannans,a phosphomannan
1962,CPD-8631,a G(5')ppPur-mRNA
1963,Non-Metabolic-Compounds,a non-metabolic compound
1964,A-PHTHALYLAMIDE,a phthalylamide
1965,Hydrocarbons,a hydrocarbon
1966,CPD-5166,a (mannosyl)7-(N-acetylglucosaminyl)2-diphosphodolichol
1967,POLYPEPTIDE,a polypeptide
1968,Oxidized-Polyvinyl-Alcohol,oxidized polyvinyl alcohol(n)
1969,Alcohols,an alcohol
1970,NN-DIACETYLCHITOBIOSYLDIPHOSPHODOLICHO,an (N-acetylglucosaminyl)2-diphosphodolichol
1971,GLUCURONOXYLAN-4-O-METHYL-D-GLUCURONATE,[glucuronoxylan] 4-O-methyl-D-glucuronate
1972,1-BETA-D-GALACTOSYL-2-2-HYDROXYACYLS,a 1-(&beta;-D-galactosyl)-2-(2-hydroxyacyl)sphingosine
1973,CPD-8548,a D-threo-aldose
1974,Xylarates,a xylarate
1975,Heparan-sulfate-L-iduronate,[heparosan-N-sulfate]-L-iduronate
1976,Cyanophycin,cyanophycin
1977,Prostaglandins,a prostaglandin
1978,N-ACETYL-BETA-D-GLUCOSAMINYL-13-ETCETERA,"N-acetyl-&beta;-D-glucosaminyl-1,3-&beta;-D-galactosyl-1,4-N-acetyl-&beta;-D-glucosaminyl-R"
1979,Oxygen-Substituted-Quinates,a oxygen substituted quinate
1980,CPD-5164,a (mannosyl)5-(N-acetylglucosaminyl)2-diphosphodolichol
1981,Guanido-Compounds,a guanido compound
1982,Acids,an acid
1983,1-ACYL-GLYCERONE-3-PHOSPHATE,a 1-acyl-glycerone 3-phosphate
1984,1-RADYL-2-ACYL-SN-GLYCERO-3-PHOSPHOLIPID,a 1-organyl-2-lyso-sn-glycero-3-phospholipid
1985,CPD0-944,a rhamnosyl lipopolysaccharide
1986,CPD0-2198,an acyl phosphatidylglycerol (n-C16:1)
1987,Groups,Superatoms
1988,N-ACETYL-BETA-ETCETERA-MANNOSYL-R,N-acetyl-&beta;-D-glucosaminyl-(1&rarr;6)-[N-acetyl-&beta;-D-glucosaminyl-(1&rarr;2)]-&alpha;-D-mannosyl-R
1989,CPD0-2170,a 2-acyl-sn-glycero-3-phosphoethanolamine (n-C14:1)
1990,CPD-1062,an N-acyl-D-glucosamine 6-phosphate
1991,Indolocarbazoles,an indolocarbazole alkaloid
1992,Luciferins,a luciferin
1993,2-2-HYDROXYACYLSPHINGOSINE,a 2-(2-hydroxyacyl)sphingosine
1994,4-HYDROXYPHENYLLACTATE,3-(4-hydroxyphenyl)lactate
1995,CPD-598,a (-)-ureidoglycine
1996,PEPTIDAMIDE-CPD,a peptidyl amide
1997,THIOHYDROXIMATE-O-SULFATES,a thiohydroximate-O-sulfate
1998,CPD-8594,Lewis x epitope
1999,SN-3-D-GALACTOSYL-SN-2-ACYLGLYCEROL,an sn-3-D-galactosyl-sn-2-acylglycerol
2000,Dyes,a dye
2001,2-Halobenzoate,2-halobenzoate
2002,DL-Phospholactate,phospholactate
2003,CPD0-2137,a 1-hexadec-9-enoyl-sn-glycerol 3-phosphate
2004,CPD-5163,a (mannosyl)4-(N-acetylglucosaminyl)2-diphosphodolichol
2005,Pyrimidodiazepines,a pyrimidodiazepine
2006,Trans-23-dihydro-3-hydroxyanthranilate,"trans-2,3-dihydro-3-hydroxyanthranilate"
2007,CPD0-2172,a 2-acyl-sn-glycero-3-phosphoglycerol (n-C16:1)
2008,Heparan-Glc-N-3-6-trisulfate,"[heparan sulfate]-&alpha;-D-N-sulfoglucosamine 3,6-O-bissulfate"
2009,CPD-10572,a fluorobenzoate
2010,a-long-chain-ester,a long-chain ester
2011,Cyanophycin-aspartate,[cyanophycin]-L-aspartate
2012,3-Polyrenyl-benzene-1-2-diols,"a 3-(all-trans-polyrenyl)benzene-1,2-diol"
2013,CPD-8573,N-acetyl-D-galactosamine-[glycoprotein]
2014,S-2-Haloacids,an (S)-2-haloacid
2015,CPD-8550,a substituted &beta;-amino acid
2016,MALTOOLIGOSYLTREHALOSE,a maltooligosyl-trehalose
2017,CPD-168,"a 1,2-diacyl-3-O-(&beta;-D-glucopyranosyl)-sn-glycerol"
2018,Cofactors,a cofactor
2019,Heparan-sulfate-GlcN6S,[heparan sulfate]-&alpha;-D-glucosamine 6-O-sulfate
2020,Aldehydes-Or-Ketones,an aldehyde or ketone
2021,Chondroitin-sulfate-GlcA2S,[chondroitin-sulfate]-2-O-sulfo-&beta;-D-glucuronate
2022,Oximes,an oxime
2023,CPD-190,an N-acetylglucosaminyl-diphosphodolichol
2024,Heparan-sulfate-D-glucosaminides,&alpha;-D-glucosaminide-[heparan sulfate]
2025,MELANIN,melanin
2026,All-Nucleosides,a nucleic acid component
2027,CPD-12086,a [PchE NRPS protein]-L-cysteine-S-salycilate
2028,N-ACETYL-O-ACETYLNEURAMINATE,N-acetyl-O-acetylneuraminate
2029,Pyrrolidine-Diones,a pyrrolidine dione
2030,NAc-glucosaminyl-b-D-mannosyl-R,N-acetyl-&beta;-D-glucosaminyl-(1&rarr;4)-&beta;-D-mannosyl-[glycoprotein]
2031,CPD-11926,a oligomycin
2032,Organic-heterocyclic-compound,an organic heterocyclic compound
2033,Compound-With-Gamma-Glutamyl,a compound with &gamma;-glutamate
2034,5-L-GLUTAMYL-AMINO-ACID,a 5-L-glutamyl-amino acid
2035,GLUCURONOXYLAN-D-GLUCURONATE,[glucuronoxylan] D-glucuronate
2036,O-acylpseudotropines,an O-acylpseudotropine
2037,TRI-N-ACETYL-BETA-D-GLUCOSAMINYL,"N-acetyl-&beta;-D-glucosaminyl-1,2-&alpha;-D-mannosyl-1,3-(N-acetyl-&beta;-D-glucosaminyl-1,2-&alpha;-D-mannosyl-1,6)-(N-acetyl-&beta;-D-glucosaminyl-1,4)-&beta;-D-mannosyl-1,4-N-acetyl-&beta;-D-glucosaminyl-R"
2038,CPD-7263,a &alpha;-D-mannosyl-(1->6)-&beta;-D-mannosyl-(1->4)-N-acetyl-&beta;-D-glucosaminyl-(1->4)-N-acetyl-&beta;-D-glucosaminyl-[glycoprotein]
2039,Alkyl-Hydro-Peroxides,an organic hydroperoxide
2040,Cleaved-DNA,Cleaved DNA
2041,CPD-12378,melanochrome
2042,CPD-14325,citramalate
2043,DNA-With-Recognition-Site,DNA containing a recognition site
2044,Deacetylated-Peptidoglycan,a deacetylated peptidoglycan
2045,1-ALKENYL-2-ACYLGLYCEROL,a 1-alkenyl-2-acylglycerol
2046,AMINOACYL-PHOSPHATIDYLGLYCEROL,a 3-aminoacyl-phosphatidylglycerol
2047,2-HYDROXYGLUTARIC_ACID,2-hydroxyglutarate
2048,Hyaluronan-NAc-glucosaminide,N-acetyl-&alpha;-D-glucosaminide-[hyaluronan]
2049,Mannosyl9-Nacetylglucosaminyl2,a (mannosyl)9-(N-acetylglucosaminyl)2
2050,Acylcholines,an acylcholine
2051,D-GLUCOSAMINE-6-P,D-glucosamine 6-phosphate
2052,CPD-12089,"a [PchF protein]-hydroxyphenyl-4,2-bis-thiazoline"
2053,ALPHA-D-GLUCOSYL-ETCETERA-ACYLGLYCEROL,"an &alpha;-D-glucosyl-1,6-&alpha;-D-glucosyl-1,6-&alpha;-D-glucosyl-1,3-1-O-alkyl-2-O-acylglycerol"
2054,CPD-426,an N-acylglycine
2055,Enones,an enone
2056,Tetraric-Acids,a tetrarate
2057,A-FATTY-ALCOHOL,a fatty alcohol
2058,Heparan-sulfate-GlcA2S,heparosan-2-O-sulfo-&beta;-D-glucuronate
2059,Macrocycles,a macrocycle
2060,L-2-AMINO-ACID,an L-2-amino-acid
2061,Ubiquinol-Analogues,a ubiquinol analogue
2062,5-10-METHENYL-THF-GLU-N,"a 5,10-methenyltetrahydrofolate"
2063,CPD-5162,a (mannosyl)3-(N-acetylglucosaminyl)2-diphosphodolichol
2064,CPD0-2179,an acyl phosphatidylglycerol (n-C18:1)
2065,1-ALKYL-GLYCERONE-3-PHOSPHATE,a 1-alkyl-glycerone 3-phosphate
2066,S-ALKYL-THIOSULFATE,an S-alkyl thiosulfate
2067,O-ALKYLGLYCERONE,an O-alkylglycerone
2068,N-ACYL-D-GLUTAMATE,an N-acyl-D-glutamate
2069,CPD-7999,phenyllactate
2070,CPD-50,"a 2,2-dialkylglycine"
2071,4-HYDROXYMANDELATE,4-hydroxymandelate
2072,Polyisoprenoids,an isoprenoid
2073,LYSO-ORNITHINE-LIPIDS,a lyso-ornithine lipid
2074,Bacterial-Endotoxins,a bacterial endotoxin
2075,a-lipid-moiety,a lipid moiety
2076,ORNITHINE-LIPIDS,an ornithine lipid
2077,SPHINGOLIPIDS,a sphingolipid
2078,FATTY-ACYLS,a fatty acyl
2079,MYCOLIC-ACIDS,a mycolate
2080,Fatty-Acid-Anions,a fatty acid anion
2081,Phospholipids,a phospholipid
2082,Glycerolipids,a glycerolipid
2083,Ether-Lipids,an ether lipid
2084,4-Hydroxy-3-polyprenylbenzoates,a 4-hydroxy-3-polyprenylbenzoate
2085,Terpenoids,a terpenoid
2086,Prenols,a prenol
2087,Terpenes,a terpene
2088,Isoprenoid-Phosphates,an isoprenoid phosphate
2089,Triterpenes,a triterpenoid
2090,C35-Terpenes,a sesquarterpenoid
2091,Tetraterpenes,a tetraterpenoid
2092,Sesterterpenes,a sesterterpene
2093,Terpenoid-Derivatives,a terpenoid derivative
2094,Hemiterpenes,a hemiterpene
2095,Diterpenes,a diterpenoid
2096,Monoterpenes,a monoterpenoid
2097,Sesquiterpenes,a sesquiterpenoid
2098,Homoterpenoids,a homoterpenoid
2099,CPD-17353,a meroterpenoid
2100,23-24-Dihydrocucurbitacins,"a 23,24-dihydrocucurbitacin"
2101,Cucurbitacins,a cucurbitacin
2102,Ginsenosides,a ginsenoside
2103,Desaturated-Thalian-diols,a desaturated thalian-diol
2104,Hederagenin-Monoglucosides,a hederagenin monoglucoside
2105,C34-Botryococcenes,a C34 botryococcenes
2106,Soyasapogenols,a soyasapogenol
2107,Thalian-diols,a thalian-diol
2108,Medicagenate-Monoglucosides,a medicagenate monoglucoside
2109,Protopanaxadiol-type-ginsenosides,a protopanaxadiol-type ginsenoside
2110,Protopanaxatriol-type-ginsenosides,a protopanaxatriol-type ginsenoside
2111,Oleanonic-acid-type-ginsenosides,an oleanonic-acid-type saponin ginsenoside
2112,20-Gly-Glc-Protopanaxadiol-ginsenosides,a protopanaxadiol-type ginsenoside with two glycosyl residues at position 20
2113,Protopanaxadiol-type-3OH-ginsenosides,a protopanaxadiol-type ginsenoside with no glycosidic modification at position 3
2114,3Glc-Protopanaxadiol-ginsenosides,a protopanaxadiol-type ginsenoside with one glucosyl residue at position 3
2115,3GlcGlc-Protopanaxadiol-ginsenosides,a protopanaxadiol-type ginsenoside with two glucosyl residues at position 3
2116,20-Glc-Protopanaxadiol-ginsenosides,a protopanaxadiol-type ginsenoside with a single glucosyl residue at position 20
2117,20-Glc-Glc-Protopanaxadiol-ginsenosides,a protopanaxadiol-type ginsenoside with two glucosyl residues at position 20
2118,Protopanaxatriol-type-6OH-ginsenosides,a protopanaxatriol-type ginsenoside with no glycosidic modification at position 6
2119,6-Glc-Protopanaxatriol-ginsenosides,a protopanaxatriol-type ginsenoside with a single glucosyl at position 6
2120,6-Gly-Glc-Protopanaxatriol-ginsenosides,a protopanaxatriol-type ginsenoside with two glycosyl residues at position 6
2121,Soyasapogenol-B-glycosides,a soyasapogenol B glycoside
2122,Soyasapogenol-E-Monoglucosides,a soyasapogenol E monoglucoside
2123,Soyasapogenol-B-Monoglucuronides,a soyasapogenol B monoglucuronide
2124,Soyasapogenol-B-Monoglucosides,a soyasapogenol B monoglucoside
2125,carotenoids,a carotenoid
2126,Carotenes,a carotene
2127,Xanthophylls,a xanthophyll
2128,Ketocarotenoids,a ketocarotenoid
2129,Apocarotenoids,an apocarotenoid
2130,Carotenoid-psi-end-group,a carotenoid &psi;-end group
2131,Carotenoid-epsilon-end-group,a carotenoid &epsilon;-end group
2132,CPD-11452,a myxoxanthophyll
2133,Carotenoid-beta-end-group,a carotenoid &beta;-end group
2134,CPD-11455,oscillaxanthin
2135,9-cis-Epoxycarotenoids,a 9-cis-epoxycarotenoid
2136,CPD-11473,astaxanthin
2137,9-apo-Carotenones,a 9-apo-carotenone
2138,12-apo-Carotenals,a 12'-apo-carotenal
2139,Sesquiterpenoid-Derivatives,a sesquiterpenoid derivative
2140,Monoterpene-Derivatives,a monoterpenoid derivative
2141,Sesquiterpenols,a sesquiterpenol
2142,E-nerolidol,(E)-nerolidol
2143,7-isopropyl-4-methyloxepan-2-ones,a 7-isopropyl-4-methyloxepan-2-one
2144,6-isopropenyl-3-methyloxepan-2-one,a 6-isopropenyl-3-methyloxepan-2-one
2145,Monoterpenol-Acetate-Esters,a monoterpenol acetate ester
2146,3-Isopropenyl-4H-hexano-lactones,a 7-hydroxy-4-isopropenyl-7-methyloxepan-2-one
2147,Monoterpenol-phosphates,a monoterpenyl phosphate
2148,4-isopropenyl-7-methyloxepan-2-one,a 4-isopropenyl-7-methyloxepan-2-one
2149,Dihydrocarvones,a dihydrocarvone
2150,Monoterpenols,a monoterpenol
2151,Monoterpenals,a monoterpenal
2152,Citronellates,citronellate
2153,Monoterpenyl-Diphosphates,a monoterpenyl diphosphate
2154,Iso-dihydrocarvones,an isodihydrocarvone
2155,CPD-15939,an ipsdienol
2156,Carveols,a carveol
2157,Farnesols,a farnesol
2158,Citronellols,citronellol
2159,Linalools,linalool
2160,CPD-14022,&alpha;-terpineol
2161,Dihydrocarveols,a dihydrocarveol
2162,6S-Carveols,a (6S)-carveol
2163,Citronellals,citronellal
2164,Phytocassanes,a phytocassane
2165,Retinoids,a retinoid
2166,Gibberellins,a gibberellin
2167,Retinols,a retinol
2168,Retinyl-Esters,a retinyl ester
2169,Retinals,a retinal
2170,Retinoates,a retinoate
2171,All-trans-Retinyl-Esters,an all-trans-retinyl ester
2172,11-Cis-Retinyl-Esters,an 11-cis-retinyl ester
