1136	GDP-MANNOSE-6-DEHYDROGENASE-RXN|RXN-1882|RXN3O-663|2.4.1.142-RXN|RXN-5463|RXN-5462|RXN-5464|RXN-5465|GDPMANDEHYDRA-RXN|2.4.1.83-RXN	GDP-D-mannose
1137	GDP-6-DEOXY-D-TALOSE-4-DEHYDROGENASE-RXN	GDP-6-deoxy-D-talose
1138	GDP-4-DEHYDRO-D-RHAMNOSE-REDUCTASE-RXN	GDP-D-rhamnose
1139	RXN-8955	GDP-4-dehydro-3,6-dideoxymannose
1140	RXN-8954|RXN-8953	GDP-4-dehydro-6-deoxy-D-mannose
1141		GDP-D-perosamine
1142	2.7.1.148-RXN	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol
1143	RXN0-302	2-phospho-4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol
1144	1.14.18.2-RXN|2.4.99.10-RXN|2.4.99.1-RXN	CMP-N-acetylneuraminate
1145	KDOTRANS-RXN|KDOTRANS2-RXN	CMP-3-deoxy-D-manno-octulosonate
1146		CMP-2-keto-3-deoxy-D-glycero-D-galacto-nononate
1147		CMP-N-glycoloylneuraminate
1148	RIBULOSE-BISPHOSPHATE-CARBOXYLASE-RXN|RXN-961	D-ribulose-1,5-bisphosphate
1149	SUCROSE-PHOSPHATASE-RXN	sucrose-6-phosphate
1150	TRE6PHYDRO-RXN|TREHALOSEPHOSPHA-RXN	trehalose 6-phosphate
1151		D-galactosylononitol
1152		galactopinitol B
1153	RXN-8279	galactopinitol A
1154		ciceritol
1155		galactosyl sequoyitol
1156	RXN-8278|RXN-8279|RXN-8292|RXN-8281|RXN-8277	galactinol
1157		trans-zeatin-7-N-glucoside
1158	RXN-9674	lotaustralin
1159	RXN-5341	linamarin
1160	1.2.7.6-RXN|1.2.1.13-RXN|DXS-RXN|RXN-8075|1.2.1.9-RXN|TRANS-RXN54L-3016|TRIOSEPISOMERIZATION-RXN|TRANSALDOL-RXN|GAPOXNPHOSPHN-RXN|RXN-3443	D-glyceraldehyde-3-phosphate
1161	2.7.7.33-RXN|DTDPGLUCOSEPP-RXN|5.4.2.5-RXN|RXN-10639|GLUC1PADENYLTRANS-RXN|PHOSPHOGLUCOKINASE-RXN|GLUCOSE-1-PHOSPHAT-RXN|2.7.7.34-RXN|PHOSPHOGLUCMUT-RXN|GLUC1PURIDYLTRANS-RXN	&alpha;-D-glucose 1-phosphate
1162	ALPHA-L-FUCOSIDASE-RXN	&alpha;-L-fucoside
1163	NACGLCTRANS-RXN	N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminoheptane-D-alanyl-D-alanine-diphosphoundecaprenol
1164	RXN-8976	N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysyl- D-alanyl-D-alanine-diphosphoundecaprenol
1165	RXN0-5225	GlcNAc-1,6-anhMurNAc-L-Ala-&gamma;-D-Glu-DAP-D-Ala
1166	2.4.1.129-RXN	N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysyl-D-alanyl-D-alanine-diphosphoundecaprenyl-N-acetylglucosamine
1167		N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelyl-D-alanyl-D-alanine-diphosphoundecaprenyl-N-acetylglucosamine
1168	DAHPSYN-RXN|SEDOBISALDOL-RXN|ERYTH4PDEHYDROG-RXN|2TRANSKETO-RXN	D-erythrose-4-phosphate
1169	IGPSYN-RXN	1-(o-carboxyphenylamino)-1'-deoxyribulose-5'-phosphate
1170	TRANSALDOL-RXN	D-sedoheptulose-7-phosphate
1171	SEDOHEPTULOSE-BISPHOSPHATASE-RXN	D-sedoheptulose-1,7-bisphosphate
1172	ERYTHRON4PDEHYDROG-RXN	erythronate-4-phosphate
1173	QUINOPRIBOTRANS-RXN|GUANPRIBOSYLTRAN-RXN	5-phosphoribosyl 1-pyrophosphate
1174	SUCROSE-PHOSPHATE-SYNTHASE-RXN|R302-RXN|2.7.1.90-RXN|FRUCTOSE-6-PHOSPHATE-PHOSPHOKETOLASE-RXN|6-PHOSPHOFRUCTO-2-KINASE-RXN|L-GLN-FRUCT-6-P-AMINOTRANS-RXN|6PFRUCTPHOS-RXN	fructose-6-phosphate
1175	F16ALDOLASE-RXN|F16BDEPHOS-RXN	fructose-1,6-bisphosphate
1176	RXN-9991|MANNPISOM-RXN	D-mannose-6-phosphate
1177	RXN-761|2.4.1.36-RXN|GLUCOSE-6-PHOSPHATE-1-EPIMERASE-RXN|RXN-6182|TREHALOSE6PSYN-RXN	&alpha;-D-glucose 6-phosphate
1178	TRANS-RXN54L-3223|GLU6PDEHYDROG-RXN|PGLUCISOM-RXN|MYO-INOSITOL-1-PHOSPHATE-SYNTHASE-RXN|GLUCOSE-6-PHOSPHATASE-RXN	&beta;-D-glucose-6-phosphate
1179	UTPHEXPURIDYLYLTRANS-RXN|GALACTURIDYLYLTRANS-RXN	&alpha;-D-galactose 1-phosphate
1180	RHAMNULPALDOL-RXN	L-rhamnulose-1-phosphate
1181	FUCPALDOL-RXN	L-fuculose-1-phosphate
1182	RXNQT-4142	L-galactose-1-phosphate
1183	BETA-PHOSPHOGLUCOMUTASE-RXN	&beta;-D-glucose 1-phosphate
1184	1PFRUCTPHOSN-RXN|RXN-8631	fructose-1-phosphate
1185	PHOSMANMUT-RXN|2.7.7.13-RXN	&alpha;-D-mannose 1-phosphate
1186	PHOSACETYLGLUCOSAMINEMUT-RXN|NAG1P-URIDYLTRANS-RXN	N-acetyl-glucosamine-1-phosphate
1187	PDXJ-RXN	1-deoxy-D-xylulose 5-phosphate
1188	KDO-8PSYNTH-RXN|DARAB5PISOM-RXN	D-arabinose 5-phosphate
1189	FORMALDEHYDE-TRANSKETOLASE-RXN|PHOSPHOKETOLASE-RXN|2TRANSKETO-RXN|1TRANSKETO-RXN	D-xylulose-5-phosphate
1190		L-xylulose-5-phosphate
1191	LXULRU5P-RXN|RIBULPEPIM-RXN	L-ribulose-5-phosphate
1192	PHOSPHORIBULOKINASE-RXN|DIOHBUTANONEPSYN-RXN|RIBULP3EPIM-RXN	D-ribulose-5-phosphate
1193	RXN0-1402|PPENTOMUT-RXN	ribose-1-phosphate
1194	DARABALDOL-RXN|RXN-8442	D-ribulose-1-phosphate
1195		&alpha;-L-fucose
1196		aldehydo-D-mannose
1197		&alpha;-D-mannose
1198		&beta;-D-mannose
1199	ALDOSE1EPIM-RXN	&beta;-D-galactose
1200		&alpha;-D-galactose
1201		aldehydo-D-glucuronate
1202		&alpha;-D-glucuronate
1203		&alpha;-D-altrose
1204		&beta;-D-altrose
1205		aldehydo-D-glucose
1206	ALDOSE-1-EPIMERASE-RXN|RXN-1685|RXN-1828	&alpha;-D-glucose
1207	R301-RXN|TRANS-RXN54L-2951|GLUCOSE-DEHYDROGENASE-ACCEPTOR-RXN|GLUCOSE-1-DEHYDROGENASE-RXN|GLUCDEHYDROG-RXN|GLUCOKIN-RXN|R81-RXN|GLUCISOM-RXN	&beta;-D-glucose
1208		&beta;-D-ribopyranose
1209	RXN-8773|XYLISOM-RXN	D-xylose
1210		&beta;-D-xylopyranose
1211	FUCULOKIN-RXN	L-fuculose
1212	RXN-1884	L-galactose
1213	GLYCERALDEHYDE-DEHYDRO-RXN	glyceraldehyde
1214		&alpha;-L-arabinofuranose
1215	RXN0-5304|RXN0-5305	&beta;-D-ribofuranose
1216	GLYCOLALD-DEHYDROG-RXN	glycolaldehyde
1217	RXN-9581	kanosamine
1218		N-acetylmuramate
1219	N-ACETYLNEURAMINATE-SYNTHASE-RXN|NANK-RXN	N-acetyl-D-mannosamine
1220		N-acetyl-D-glucosamine
1221	RXN0-5116	L-ribulose
1222	LYXK-RXN	L-xylulose
1223	LYXISOM-RXN	L-lyxose
1224	XYLULOKIN-RXN	D-xylulose
1225	DARABKIN-RXN|D-RIBULOKIN-RXN	D-ribulose
1226	GLYCEROL-KIN-RXN	glycerol
1227	ALDEHYDE-REDUCTASE-RXN	alditol
1228	MANNPDEHYDROG-RXN|MANNITOL-1-PHOSPHATASE-RXN|MANNOSE-6-PHOSPHATE-6-REDUCTASE-RXN	mannitol-1-phosphate
1229	SORB6PDEHYDROG-RXN|ALDOSE-6-PHOSPHATE-REDUCTASE-NADPH-RXN|SORBITOL-6-PHOSPHATASE-RXN	D-sorbitol-6-phosphate
1230	D-ARABINITOL-4-DEHYDROGENASE-RXN	D-arabitol
1231	RIBITOL-2-DEHYDROGENASE-RXN	ribitol
1232	L-ARABINITOL-4-DEHYDROGENASE-RXN	L-arabitol
1233	D-XYLULOSE-REDUCTASE-RXN|L-XYLULOSE-REDUCTASE-RXN	xylitol
1234	L-IDITOL-2-DEHYDROGENASE-RXN	L-iditol
1235	RXN-7644	D-sorbitol
1236	1.1.1.255-RXN	D-mannitol
1237	AMYLOMALT-RXN|RXN0-5183	maltotriose
1238	CHITIN-DEACETYLASE-RXN	chitin
1239	RXN0-5182	maltotetraose
1240		maltopentaose
1241		maltohexaose
1242	RXN-2141	&alpha;-maltose
1243	ALPHAGALACTOSID-RXN	melibiose
1244	LACTOSE-DEHYDRO-RXN|BETAGALACTOSID-RXN	lactose
1245	SUCROSE-PHOSPHORYLASE-RXN|RXN-1461|TRANS-RXN54L-4121	sucrose
1246	ALPHAALPHA-TREHALOSE-PHOSPHORYLASE-RXN|RXN-4441|TREHALA-RXN	trehalose
1247		aldehydo-D-galacturonate
1248		&alpha;-D-galacturonate
1249	GLUCONATE-2-DEHYDROGENASE-RXN|GLUCONATE-DEHYDRATASE-RXN|GLUCONOKIN-RXN	D-gluconate
1250	ALTRODEHYDRAT-RXN|ALTRO-OXIDOREDUCT-RXN	D-altronate
1251	GLUCURONATE-REDUCTASE-RXN|RXN-8783	L-gulonate
1252	MANNONDEHYDRAT-RXN|MANNONOXIDOREDUCT-RXN	D-mannonate
1253		3-dehydroecdysone
1254	1.14.13.95-RXN|RXN-9840	7&alpha;-hydroxycholest-4-en-3-one
1255	1.1.1.181-RXN	7&alpha;-hydroxycholesterol
1256	6.2.1.29-RXN	(25R)-3&alpha;,7&alpha;,12&alpha;-trihydroxy-5&beta;-cholestan-26-oate
1257	RXN-9794	7&alpha;,12&alpha;-dihydroxycholest-4-en-3-one
1258	CHOLESTANETRIOL-26-MONOOXYGENASE-RXN	5&beta;-cholestane-3&alpha;,7&alpha;,12&alpha;-triol
1259	CHOLESTANETETRAOL-26-DEHYDROGENASE-RXN	(25R)-5&beta;-cholestane-3&alpha;,7&alpha;,12&alpha;,26-tetraol
1260	1.2.1.40-RXN	(25R)-3&alpha;,7&alpha;,12&alpha;-trihydroxy-5&beta;-cholestan-26-al
1261	RXN-9842	5&beta;-cholestane-3&alpha;,7&alpha;-diol
1262	RXN66-17	4&alpha;-formyl-4&beta;-methyl-5&alpha;-cholesta-8-en-3&beta;-ol
1263	CHOLESTEROL-7-ALPHA-MONOOXYGENASE-RXN|RXN66-323|TRANS-RXN54L-4068|STEROL-O-ACYLTRANSFERASE-RXN	cholesterol
1264	RXN66-320	zymosterol
1265	RXN-9827	7-dehydro-cholesterol
1266	RXN66-321|RXN66-26	5&alpha;-cholesta-7,24-dien-3&beta;-ol
1267	RXN66-27|RXN66-28	desmosterol
1268	RXN66-21	4&alpha;-hydroxymethyl-5&alpha;-cholesta-8-en-3&beta;-ol
1269	RXN66-22	4&alpha;-formyl-5&alpha;-cholesta-8-en-3&beta;-ol
1270	RXN66-13	4,4-dimethyl-14&alpha;-formyl-5&alpha;-cholesta-8-en-3&beta;-ol
1271	RXN66-12	4,4-dimethyl-14&alpha;-hydroxymethyl-5&alpha;-cholesta-8-en-3&beta;-ol
1272		7-dehydrodesmosterol
1273	RXN66-310	4,4-dimethylzymosterol
1274	RXN66-16	4&alpha;-hydroxymethyl-4&beta;-methyl-5&alpha;-cholesta-8-en-3&beta;-ol
1275	RXN66-315	4-&alpha;-methylzymosterol
1276	RXN66-316	4&alpha;-hydroxymethyl-5&alpha;-cholesta-8,24-dien-3&beta;-ol
1277	RXN66-14	4,4-dimethyl-5-&alpha;-cholesta-8,14-dien-3-&beta;-ol
1278	RXN66-304	4,4-dimethyl-14&alpha;-hydroxymethyl-5&alpha;-cholesta-8,24-dien-3&beta;-ol
1279	RXN66-312	4&alpha;-formyl-4&beta;-methyl-5&alpha;-cholesta-8,24-dien-3&beta;-ol
1280		zymostenol
1281	RXN66-317	4&alpha;-formyl-5&alpha;-cholesta-8,24-dien-3&beta;-ol
1282	RXN66-306	4,4-dimethyl-5-&alpha;-cholesta-8,14,24-trien-3-&beta;-ol
1283	RXN3O-130|RXN66-303|RXN66-10	lanosterol
1284	RXN66-15	4,4-dimethyl-5&alpha;-cholesta-8-en-3-&beta;-ol
1285	RXN66-305	4,4-dimethyl-14&alpha;-formyl-5&alpha;-cholesta-8,24-dien-3&beta;-ol
1286	RXN66-11	24,25-dihydrolanosterol
1287	RXN66-311	4&alpha;-hydroxymethyl-4&beta;-methyl-5&alpha;-cholesta-8,24-dien-3&beta;-ol
1288	RXN66-18	4&alpha;-carboxy-4&beta;-methyl-5&alpha;-cholesta-8-en-3&beta;-ol
1289	RXN66-313	4&alpha;-carboxy-4&beta;-methyl-5&alpha;-cholesta-8,24-dien-3&beta;-ol
1290		3&beta;-hydroxy-4&beta;-methyl-5&alpha;-cholest-7-ene-4&alpha;-carboxylate
1291	RXN66-23	4&alpha;-carboxy-5&alpha;-cholesta-8-en-3&beta;-ol
1292	RXN66-318	4&alpha;-carboxy-5&alpha;-cholesta-8,24-dien-3&beta;-ol
1293		glycocholate
1294		taurochenodeoxycholate
1295		taurocholate
1296		glycochenodeoxycholate
1297	RXN-710	campest-4-en-3&beta;-ol
1298	RXN-9841	7&alpha;-hydroxy-5&beta;-cholestan-3-one
1299	RXN3O-4110|RXN66-314	3-keto-4-methylzymosterol
1300	RXN66-24	5&alpha;-cholesta-8-en-3-one
1301	RXN66-319	5&alpha;-cholesta-8,24-dien-3-one
1302	RXN66-19	4&alpha;-methyl-5&alpha;-cholesta-8-en-3-one
1303	RXN-9796	7&alpha;,12&alpha;-dihydroxy-5&beta;-cholestan-3-one
1304		androst-4-ene-3,17-dione
1305	FMNREDUCT-RXN|RXN-8771	FMNH2
1306	RXN-821|2-MEBUCOA-FAD-RXN|ISOVALERYL-COA-FAD-RXN|MEPROPCOA-FAD-RXN|GLUTARYL-COA-DEHYDROG-RXN|RXN-6841|ACYLCOADEHYDROG-RXN	FAD
1307	RXN-8850|PROPCOASYN-RXN	FADH2
1308	FADSYN-RXN	FMN
1309	SULFITE-REDUCT-RXN|BENZALDEHYDE-DEHYDROGENASE-NADP+-RXN|HYDROXYBENZALDEHYDE-OXIDATION-NADP-RXN|RXN-7637|RXN-8166|RXN-8182|1.5.1.8-RXN|RXN-5081|RXN-9641|RXN-3562|RXN-3766|1.1.1.168-RXN|2-DEHYDROPANTOATE-REDUCT-RXN|SHIKIMATE-5-DEHYDROGENASE-RXN|ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN|RXN-2121|RXN-2122|RXN-2602|DXPREDISOM-RXN|ALDOSE-6-PHOSPHATE-REDUCTASE-NADPH-RXN|MANNOSE-6-PHOSPHATE-6-REDUCTASE-RXN|N-ACETYLGLUTPREDUCT-RXN|DTDPDEHYRHAMREDUCT-RXN|RXN-9367|RXN-9368|RXN-9369|RXN-9370|KETOGAL-DEHYDROXY-RXN|RXN-9544|RXN-9546|UDPNACETYLMURAMATEDEHYDROG-RXN|RIBOFLAVINSYNREDUC-RXN|ACETOLACTREDUCTOISOM-RXN|RXN-7224|GLUTRNAREDUCT-RXN|RXN-9515|RXN-9521|RXN-9526|RXN-9530|RXN-9534|RXN-9538|RXN-9542|RXN-9633|RXN-9518|RXN-9524|RXN-9528|RXN-9532|RXN-9536|RXN-9540|ENOYL-ACP-REDUCT-NADPH-RXN|3-OXOACYL-ACP-REDUCT-RXN|1.2.1.13-RXN|RXN3O-127|NITRATE-REDUCTASE-NADPH-RXN|R5-RXN|FORMATE-DEHYDROGENASE-NADP+-RXN|RXN1F-10|RXN-8636|1.2.1.9-RXN|RXN66-27|RXN66-323|L-XYLULOSE-REDUCTASE-RXN|MALATE-DEHYDROGENASE-NADP+-RXN|SUCCSEMIALDDEHYDROG-RXN|RXN-8974|1.1.1.220-RXN|2-HEXADECENAL-REDUCTASE-RXN|3-DEHYDROSPHINGANINE-REDUCTASE-RXN|GLUCURONATE-REDUCTASE-RXN|1.1.1.201-RXN|ACETOACETYL-COA-REDUCTASE-RXN|SEPIAPTERIN-REDUCTASE-RXN|1.3.1.2-RXN|GLUTDEHYD-RXN|DIHYDROFOLATEREDUCT-RXN|ALCOHOL-DEHYDROGENASE-NADPORNOP+-RXN|1.16.1.8-RXN|ISOCITDEH-RXN|RXN-8642|GLUTAMATESYN-RXN|GLUTSEMIALDEHYDROG-RXN|THIOREDOXIN-REDUCT-NADPH-RXN|RXN-8853|METHYLENETHFDEHYDROG-NADP-RXN|GLUTATHIONE-REDUCT-NADPH-RXN|GLU6PDEHYDROG-RXN|NADPPHOSPHAT-RXN|FLAVONADPREDUCT-RXN|1.18.1.2-RXN|TRANSENOYLCOARED-RXN|MALIC-NADP-RXN|CARBONYL-REDUCTASE-NADPH-RXN|1.1.1.271-RXN|1.1.1.34-RXN|RXN-5822|FORMYLTETRAHYDROFOLATE-DEHYDROGENASE-RXN|GLYOXYLATE-REDUCTASE-NADP+-RXN|RXN0-300	NADP+
1310	RXN-8527|DHBDEHYD-RXN|MANNPDEHYDROG-RXN|SORB6PDEHYDROG-RXN|GLYCOLALD-DEHYDROG-RXN|ALTRO-OXIDOREDUCT-RXN|1.3.1.25-RXN|BENZALDEHYDE-DEHYDROGENASE-NAD+-RXN|HYDROXYBENZALDEHYDE-OXIDATION-NAD-RXN|GLYCOLALDREDUCT-RXN|HADTHAUERA-RXN|1.1.1.259-RXN|1.1.1.291-RXN|RXN-8808|ALLYSINE-DEHYDROG-RXN|RXN-8162|1.5.1.9-RXN|RXN-8632|HISTALDEHYD-RXN|HISTOLDEHYD-RXN|GLUTAMATE-SYNTHASE-NADH-RXN|NITRATE-REDUCTASE-NADH-RXN|RIBITOL-2-DEHYDROGENASE-RXN|MYO-INOSITOL-2-DEHYDROGENASE-RXN|UDPMANNACADEHYDROG-RXN|AMINOBUTDEHYDROG-RXN|RXN-10715|MANNONOXIDOREDUCT-RXN|GDP-MANNOSE-6-DEHYDROGENASE-RXN|RXN-1884|RXNQT-4300|D-ARABINITOL-4-DEHYDROGENASE-RXN|D-XYLULOSE-REDUCTASE-RXN|RXN0-5289|RXN-2902|3-ISOPROPYLMALDEHYDROG-RXN|RXN-7745|PREPHENATEDEHYDROG-RXN|PHENDEHYD-RXN|NADNUCLEOSID-RXN|RXN-9635|RXN-9658|RXN-9659|RXN-9660|RXN-9661|RXN-9662|RXN-9663|KETAMID-RXN|GLUTARATE-SEMIALDEHYDE-DEHYDROGENASE-RXN|ENOYL-ACP-REDUCT-NADH-RXN|1.1.1.181-RXN|CHOLESTANETETRAOL-26-DEHYDROGENASE-RXN|1.2.1.40-RXN|RXN-9799|RXN-9843|RXN-9844|RXN-9848|1.1.1.87-RXN|ERYTH4PDEHYDROG-RXN|ERYTHRON4PDEHYDROG-RXN|1.1.1.262-RXN|1.4.1.11-RXN|3-HYDROXYPROPIONATE-DEHYDROGENASE-RXN|RXN-4466|RUBREDOXIN--NAD+-REDUCTASE-RXN|1.2.1.32-RXN|2-KETO-ADIPATE-DEHYDROG-RXN|CARNITINE-3-DEHYDROGENASE-RXN|1.1.1.254-RXN|1.2.1.47-RXN|GLYCERATE-DEHYDROGENASE-RXN|L-ARABINITOL-4-DEHYDROGENASE-RXN|BADH-RXN|R23-RXN|RXN-9718|DLACTDEHYDROGNAD-RXN|PYRNUTRANSHYDROGEN-RXN|4-HYDROXYBUTYRATE-DEHYDROGENASE-RXN|1.2.1.2-RXN|ALPHA-KETOBUTYRATE-DEHYDROG-RXN|TRANS-RXN54L-4232|2.7.1.160-RXN|1.1.1.255-RXN|PYRUVDEH-RXN|TESTOSTERONE-17-BETA-DEHYDROGENASE-RXN|1.1.1.239-RXN|DIHYDROURACIL-DEHYDROGENASE-NAD+-RXN|GLUTAMATE-DEHYDROGENASE-RXN|THREODEHYD-RXN|HYPOTAURINE-DEHYDROGENASE-RXN|HYDROXYMETHYLGLUTARYL-COA-REDUCTASE-RXN|OCTANOL-DEHYDROGENASE-RXN|NAD+-ADP-RIBOSYLTRANSFERASE-RXN|RXN0-901|RXN-7682|L-IDITOL-2-DEHYDROGENASE-RXN|RXN-7644|SUCCINATE-SEMIALDEHYDE-DEHYDROGENASE-RXN|3-HYDROXYBUTYRATE-DEHYDROGENASE-RXN|UGD-RXN|1.1.1.145-RXN|1.8.1.4-RXN|DIHYDLIPOXN-RXN|RXN-7716|RXN-7719|HYDROXYPYRROLINEDEH-RXN|PYRROLINECARBDEHYDROG-RXN|SUCCGLU-SEMIALDEHYDE-SUCCGLU-RXN|LACTALDDEHYDROG-RXN|1.5.1.15-RXN|RXN3O-1120|HYDROXYPHENYLPYRUVATE-REDUCTASE-RXN|1.1.1.178-RXN|2KETO-3METHYLVALERATE-RXN|2KETO-4METHYL-PENTANOATE-DEHYDROG-RXN|1.6.1.2-RXN|NADPYROPHOSPHAT-RXN|RXN0-1132|RXN-8629|IMP-DEHYDROG-RXN|GCVMULTI-RXN|1.2.1.27-RXN|1.2.1.25-RXN|MALIC-NAD-RXN|ACETALD-DEHYDROG-RXN|2OXOGLUTARATEDEH-RXN|L-LACTATE-DEHYDROGENASE-RXN|GAPOXNPHOSPHN-RXN|ISOCITRATE-DEHYDROGENASE-NAD+-RXN|NAD-KIN-RXN|ALCOHOL-DEHYDROG-GENERIC-RXN|R542-RXN|RXN-6021|1.1.1.8-RXN|ALDHDEHYDROG-RXN|GLYCERALDEHYDE-DEHYDRO-RXN|R222-RXN|RXN-3443|RXN-37|RXN-4142|RXN66-3|RXN6666-5|1.5.1.7-RXN|1.1.1.211-RXN|OHACYL-COA-DEHYDROG-RXN|MALATE-DEH-RXN|PGLYCDEHYDROG-RXN|RXN0-5248|RXN-3341|3-HYDROXYISOBUTYRATE-DEHYDROGENASE-RXN	NAD+
1311	1.1.4.1-RXN	phylloquinone
1312		menaquinone-8
1313	ADOMET-DMK-METHYLTRANSFER-RXN	demethylmenaquinone-8
1314	GLYC3PDEHYDROG-RXN	ubiquinone-8
1315		ubiquinone-6
1316	RXN-9345	ubiquinone-7
1317		ubiquinone-10
1318		ubiquinone-9
1319		plastoquinone-9
1320	RXN-8773|4-HYDROXYBENZOATE-3-MONOOXYGENASE-RXN|RXN0-4281|RXN-5063|RXN-5064|RXN-5082|RXN-9636|RXN-9638|RXN-9642|ISOFLAVONE-2-HYDROXYLASE-RXN|RXN-3601|RXN-3763|RXN-3765|RXN-3768|RXN-3762|RXN0-2145|RXN0-2142|RXN-8968|TRANS-CINNAMATE-4-MONOOXYGENASE-RXN|RXN-1103|RXN-1063|RXN-3142|RXN-1101|RXN-1106|RXN-1102|RXN-1125|RXN-1142|RXN-2581|1.14.13.36-RXN|RXN-7835|RXN-5461|RXN-8197|1.14.13.74-RXN|1.3.3.9-RXN|RXN-4521|RXN-10717|RXN-35|RXN-1402|RXN-1405|TRANS-CINNAMATE-2-MONOOXYGENASE-RXN|RXN-9971|RXN-7630|RXN-7631|RXN-7628|RXN-7629|1.14.13.71-RXN|RXN-8383|RXN-8386|RXN-8387|RXN-7227|RXN-8082|RXN-8085|RXN-8083|RXN-8084|RXN-9514|CHOLESTEROL-7-ALPHA-MONOOXYGENASE-RXN|1.14.13.95-RXN|RXN-9794|CHOLESTANETRIOL-26-MONOOXYGENASE-RXN|RXN-9840|RXN-9842|RXN1F-72|RXN-5284|RXN-5283|RXN-5282|RXN-8798|RXN-8797|RXN-8799|RXN66-161|RXN66-163|RXN66-169|RXN66-170|RXN66-2|RXN-8821|RXN-7632|RXN66-61|RXN66-146|RXN3O-130|RXN66-306|RXN66-319|RXN66-303|RXN66-304|RXN66-305|RXN66-314|RXN66-321|RXN66-28|RXN66-10|RXN66-11|RXN66-12|RXN66-13|RXN66-14|RXN66-19|RXN66-24|RXN-9829|RXN-6549|RXN-6545|RXN-7621|RXN1F-161|RXN1F-166|RXN1F-160|1.14.13.79-RXN|RXN-7580|RXN-5242|1.14.13.78-RXN|RXN-3522|RXN-715|RXN-720|RXN-773|RXN-4225|RXN-4231|RXN-4230|RXN-8957|R546-RXN|RXN-8963|RXN-9087|PYRNUTRANSHYDROGEN-RXN|RXN-7703|RXN-8891|RXN3O-1380|RXN-8854|RXN-4229|RXN-711|RXN-9344|RXN-7624|RXN-7619|CALCIDIOL-1-MONOOXYGENASE-RXN|RXN-5901|ACETOOHBUTREDUCTOISOM-RXN|PROLINE-MULTI|NADPH-DEHYDROGENASE-RXN|2.1.1.135-RXN|FATTY-ACYL-COA-SYNTHASE-RXN|1.6.1.2-RXN|RXN-7141|RXN-7698|KYNURENINE-3-MONOOXYGENASE-RXN|RXN-8772|RXN-7711|RXN66-81|1.14.13.8-RXN|NITRIC-OXIDE-SYNTHASE-RXN|NADPH--FERRIHEMOPROTEIN-REDUCTASE-RXN|FATTY-ACID-SYNTHASE-RXN	NADPH
1321	BENZOATE-12-DIOXYGENASE-RXN|LACTALDREDUCT-RXN|RXN-7573|RXN-9657|KETOGLUTREDUCT-RXN|RXN-5424|RXN-5444|RXN-8820|RXN-8822|2-AMINOMUCONATE-REDUCTASE-RXN|R543-RXN|NADH-KINASE-RXN|PRDABST-RXN|FATTY-ACYL-COA-SYNTHASE-RXN|RXN-7909|CYTOCHROME-B5-REDUCTASE-RXN|RXN0-5330|ALCOHOL-DEHYDROG-RXN|RXN-7657|RXN-7693|RXN-7694|RXN-7700|RXN-7706|RXN3O-4113|BHBDCLOS-RXN|NADH-DEHYDROG-A-RXN|RXN-8568|NADH-DEHYDROGENASE-RXN	NADH
1322	2.1.1.5-RXN	glycine betaine
1323	RXN-9643|RXN-9675	2-hydroxy-2-methylbutyronitrile
1324	THIOSULFATE-SULFURTRANSFERASE-RXN	hydrogen cyanide
1325	R309-RXN|R310-RXN	acrylonitrile
1326	RXN-7567|RXN-1404	indole-3-acetonitrile
1327	RXN-9642	2-methylbutyronitrile
1328	R313-RXN	3-cyanopyridine
1329	RXN-5082	2-methylpropionitrile
1330	LINAMARIN-SYNTHASE-RXN|ACETONE-CYANHYDRIN-LYASE-RXN	acetone cyanohydrin
1331	NICOTINATE-DEHYDROGENASE-RXN|RXN-7637|RXN-8442	nicotinate
1332	NICOTINAMID-RXN|R314-RXN	nicotinamide
1333	RXN-9296|RIBOFLAVINKIN-RXN	riboflavin
1334	THIAMIN-PYROPHOSPHOKINASE-RXN	thiamin
1335	RXN-3521|TRANS-RXN54L-4237|ETHYL-RXN|RXN-3541|L-ASCORBATE-OXIDASE-RXN|PEPTIDYLGLYCINE-MONOOXYGENASE-RXN|DOPAMINE-BETA-MONOOXYGENASE-RXN	L-ascorbate
1336	BIOTINLIG-RXN|6.3.4.10-RXN	biotin
1337		4-pyridoxate
1338		pyridoxal 5'-phosphate
1339	PYRIDOXKIN-RXN|PYRIDOXAL-OXIDASE-RXN	pyridoxal
1340	PYRAMKIN-RXN	pyridoxamine
1341	PNPOXI-RXN	pyridoxine-5'-phosphate
1342	PNKIN-RXN	pyridoxine
1343	PMPOXI-RXN	pyridoxamine 5'-phosphate
1344	RXN-9829	vitamin D3
1345	TRANS-RXN54L-3623	folate
1346	RXN-9736|RXN-9738|RXN-2881|DIHYDROFOLATEREDUCT-RXN|2.1.1.19-RXN|FORMATETHFLIG-RXN|GCVMULTI-RXN|GLYOHMETRANS-RXN|GCVT-RXN|RXN-6102	tetrahydrofolate
